ID,Comment,Status,Location
1,PLDTHOME Fiber still down here in Sta Ana-Patungan Atisan San Pablo Laguna,Pending,"Region: Zamboanga Peninsula, Province: ZAMBOANGA DEL SUR, City: SAN PABLO"
2,"We're experiencing internet issues here in Sto. Angel, Padre Garcia, Batangas",Pending,"Region: Northern Mindanao, Province: LANAO DEL NORTE, City: SULTAN NAGA DIMAPORO (KAROMATAN), Barangay: DABLISTON"
3,"Internet is down here in Barangay 1, Calauan, Laguna",Reported,"Region: CALABARZON, Province: LAGUNA, City: CALAUAN, Barangay: barangay 1"
4,slow connection dito sa brgy. mabarete san juan batangas,Pending,None
5,"GFIBER is still down here in Banilad, Mandaue City",Critical,"Region: Central Visayas, Province: CEBU, City: MANDAUE CITY, Barangay: banilad"
6,I'm from Quezon City near SM North EDSA,Resolved,"Region: National Capital Region, Province: NATIONAL CAPITAL REGION - SECOND DISTRICT, City: QUEZON CITY"
7,"Taga-Davao City ako, internet is slow",Pending,"Region: Davao Region, Province: DAVAO DEL SUR, City: DAVAO CITY"
8,"Our street in San Antonio Village, Pasig needs better coverage",Pending,"Region: National Capital Region, Province: NATIONAL CAPITAL REGION - SECOND DISTRICT, City: CITY OF PASIG"
9,"Living in BGC, Taguig for 5 years, frequent disconnections",Reported,"Region: National Capital Region, Province: TAGUIG - PATEROS, City: TAGUIG"
10,Dito sa Antipolo malapit sa Robinsons mall may issue,Pending,"Region: CALABARZON, Province: RIZAL, City: CITY OF ANTIPOLO"